constituency,count,candidate_id,candidate,incumbent,party,votes,status,seats,quota,turnout,tvp,spoilt,electorate
Cork North-Central,5,colm burke,Colm Burke,FALSE,FG,"5,469",running,1,12784,25854,25567,287,85524
Cork North-Central,5,thomas gould,Thomas Gould,FALSE,SF,"5,368",running,1,12784,25854,25567,287,85524
Cork North-Central,5,john maher,John Maher,FALSE,LAB,"2,705",running,1,12784,25854,25567,287,85524
Cork North-Central,5,oliver moran,Oliver Moran,FALSE,GP,"2,095",running,1,12784,25854,25567,287,85524
Cork North-Central,5,fiona ryan,Fiona Ryan,FALSE,PBPS,"1,436",running,1,12784,25854,25567,287,85524
Cork North-Central,5,finian toomey,Finian Toomey,FALSE,AON,"1,098",eliminated,1,12784,25854,25567,287,85524
Cork North-Central,5,sinead halpin,Sinéad Halpin,FALSE,SD,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,5,martin condon,Martin Condon,FALSE,IND,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,5,james coughlan,James Coughlan,FALSE,WP,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,5,thomas kiely,Thomas Kiely,FALSE,IND,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,5,charlie keddy,Charlie Keddy,FALSE,IND,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,6,padraig osullivan,Pádraig O'Sullivan,FALSE,FF,"7,451",running,1,12784,25854,25567,287,85524
Cork North-Central,6,colm burke,Colm Burke,FALSE,FG,"5,593",running,1,12784,25854,25567,287,85524
Cork North-Central,6,thomas gould,Thomas Gould,FALSE,SF,"5,479",running,1,12784,25854,25567,287,85524
Cork North-Central,6,john maher,John Maher,FALSE,LAB,"2,750",running,1,12784,25854,25567,287,85524
Cork North-Central,6,oliver moran,Oliver Moran,FALSE,GP,"2,195",running,1,12784,25854,25567,287,85524
Cork North-Central,6,fiona ryan,Fiona Ryan,FALSE,PBPS,"1,534",eliminated,1,12784,25854,25567,287,85524
Cork North-Central,6,finian toomey,Finian Toomey,FALSE,AON,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,6,sinead halpin,Sinéad Halpin,FALSE,SD,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,6,martin condon,Martin Condon,FALSE,IND,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,6,james coughlan,James Coughlan,FALSE,WP,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,6,thomas kiely,Thomas Kiely,FALSE,IND,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,6,charlie keddy,Charlie Keddy,FALSE,IND,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,7,padraig osullivan,Pádraig O'Sullivan,FALSE,FF,"7,544",running,1,12784,25854,25567,287,85524
Cork North-Central,7,colm burke,Colm Burke,FALSE,FG,"5,684",running,1,12784,25854,25567,287,85524
Cork North-Central,7,thomas gould,Thomas Gould,FALSE,SF,"5,935",running,1,12784,25854,25567,287,85524
Cork North-Central,7,john maher,John Maher,FALSE,LAB,"2,947",running,1,12784,25854,25567,287,85524
Cork North-Central,7,oliver moran,Oliver Moran,FALSE,GP,"2,537",eliminated,1,12784,25854,25567,287,85524
Cork North-Central,7,fiona ryan,Fiona Ryan,FALSE,PBPS,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,7,finian toomey,Finian Toomey,FALSE,AON,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,7,sinead halpin,Sinéad Halpin,FALSE,SD,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,7,martin condon,Martin Condon,FALSE,IND,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,7,james coughlan,James Coughlan,FALSE,WP,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,7,thomas kiely,Thomas Kiely,FALSE,IND,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,7,charlie keddy,Charlie Keddy,FALSE,IND,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,8,padraig osullivan,Pádraig O'Sullivan,FALSE,FF,"7,878",running,1,12784,25854,25567,287,85524
Cork North-Central,8,colm burke,Colm Burke,FALSE,FG,"6,118",running,1,12784,25854,25567,287,85524
Cork North-Central,8,thomas gould,Thomas Gould,FALSE,SF,"6,184",running,1,12784,25854,25567,287,85524
Cork North-Central,8,john maher,John Maher,FALSE,LAB,"3,866",eliminated,1,12784,25854,25567,287,85524
Cork North-Central,8,oliver moran,Oliver Moran,FALSE,GP,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,8,fiona ryan,Fiona Ryan,FALSE,PBPS,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,8,finian toomey,Finian Toomey,FALSE,AON,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,8,sinead halpin,Sinéad Halpin,FALSE,SD,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,8,martin condon,Martin Condon,FALSE,IND,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,8,james coughlan,James Coughlan,FALSE,WP,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,8,thomas kiely,Thomas Kiely,FALSE,IND,,eliminated,1,12784,25854,25567,287,85524
Cork North-Central,8,charlie keddy,Charlie Keddy,FALSE,IND,,eliminated,1,12784,25854,25567,287,85524
