constituency,count,candidate_id,candidate,incumbent,party,votes,status,seats,quota,turnout,tvp,spoilt,electorate
Limerick City and County,4,dee ryan,Dee Ryan,FALSE,FF,"11,939",running,1,39873,81668,79745,1923,157672
Limerick City and County,4,daniel butler,Daniel Butler,FALSE,FG,"10,316",running,1,39873,81668,79745,1923,157672
Limerick City and County,4,maurice quinlivan,Maurice Quinlivan,FALSE,SF,"8,509",running,1,39873,81668,79745,1923,157672
Limerick City and County,4,frankie daly,Frankie Daly,FALSE,IND,"4,686",running,1,39873,81668,79745,1923,157672
Limerick City and County,4,sarah beasley,Sarah Beasley,FALSE,AON,"2,738",running,1,39873,81668,79745,1923,157672
Limerick City and County,4,conor sheehan,Conor Sheehan,FALSE,LAB,"2,480",running,1,39873,81668,79745,1923,157672
Limerick City and County,4,elisa odonovan,Elisa O'Donovan,FALSE,SF,"2,526",running,1,39873,81668,79745,1923,157672
Limerick City and County,4,brian leddin,Brian Leddin,FALSE,GP,"2,409",running,1,39873,81668,79745,1923,157672
Limerick City and County,4,laura keyes,Laura Keyes,FALSE,RAB,"1,165",eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,4,catriona nichathain,Catríona Ní Chatháin,FALSE,IND,"1,016",eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,4,gerben uunk,Gerben Uunk,FALSE,PAW,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,4,ruairu fahy,Ruairi Fahy,FALSE,PBPS,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,4,colm omorain,Colm Ó Móráin,FALSE,IND,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,5,john moran,John Moran,FALSE,IND,"18,618",running,1,39873,81668,79745,1923,157672
Limerick City and County,5,helen odonnell,Helen O'Donnell,FALSE,IND,"13,275",running,1,39873,81668,79745,1923,157672
Limerick City and County,5,dee ryan,Dee Ryan,FALSE,FF,"12,081",running,1,39873,81668,79745,1923,157672
Limerick City and County,5,daniel butler,Daniel Butler,FALSE,FG,"10,420",running,1,39873,81668,79745,1923,157672
Limerick City and County,5,maurice quinlivan,Maurice Quinlivan,FALSE,SF,"8,693",running,1,39873,81668,79745,1923,157672
Limerick City and County,5,frankie daly,Frankie Daly,FALSE,IND,"4,815",running,1,39873,81668,79745,1923,157672
Limerick City and County,5,sarah beasley,Sarah Beasley,FALSE,AON,"2,811",running,1,39873,81668,79745,1923,157672
Limerick City and County,5,conor sheehan,Conor Sheehan,FALSE,LAB,"2,614",running,1,39873,81668,79745,1923,157672
Limerick City and County,5,elisa odonovan,Elisa O'Donovan,FALSE,SF,"3,061",running,1,39873,81668,79745,1923,157672
Limerick City and County,5,brian leddin,Brian Leddin,FALSE,GP,"2,578",eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,5,laura keyes,Laura Keyes,FALSE,RAB,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,5,catriona nichathain,Catríona Ní Chatháin,FALSE,IND,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,5,gerben uunk,Gerben Uunk,FALSE,PAW,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,5,ruairu fahy,Ruairi Fahy,FALSE,PBPS,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,5,colm omorain,Colm Ó Móráin,FALSE,IND,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,6,john moran,John Moran,FALSE,IND,"19,080",running,1,39873,81668,79745,1923,157672
Limerick City and County,6,helen odonnell,Helen O'Donnell,FALSE,IND,"13,588",running,1,39873,81668,79745,1923,157672
Limerick City and County,6,dee ryan,Dee Ryan,FALSE,FF,"12,370",running,1,39873,81668,79745,1923,157672
Limerick City and County,6,daniel butler,Daniel Butler,FALSE,FG,"10,731",running,1,39873,81668,79745,1923,157672
Limerick City and County,6,maurice quinlivan,Maurice Quinlivan,FALSE,SF,"8,845",running,1,39873,81668,79745,1923,157672
Limerick City and County,6,frankie daly,Frankie Daly,FALSE,IND,"4,907",running,1,39873,81668,79745,1923,157672
Limerick City and County,6,sarah beasley,Sarah Beasley,FALSE,AON,"2,859",running,1,39873,81668,79745,1923,157672
Limerick City and County,6,conor sheehan,Conor Sheehan,FALSE,LAB,"2,946",eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,6,elisa odonovan,Elisa O'Donovan,FALSE,SF,"3,336",running,1,39873,81668,79745,1923,157672
Limerick City and County,6,brian leddin,Brian Leddin,FALSE,GP,,eliminated,1,39873,81668,79745,1923,157672
