constituency,count,candidate_id,candidate,incumbent,party,votes,status,seats,quota,turnout,tvp,spoilt,electorate
Cavan-Monaghan,3,gay mitchell,Gay Mitchell,FALSE,FG,4688,eliminated,1,885882,58518,57964,554,98952
Cavan-Monaghan,3,david norris,David Norris,FALSE,IND,,eliminated,1,885882,58518,57964,554,98952
Cavan-Monaghan,3,dana rosemaryscallon,Dana Rosemary Scallon,FALSE,IND,,eliminated,1,885882,58518,57964,554,98952
Cavan-Monaghan,4,mary davis,Mary Davis,FALSE,IND,,eliminated,1,885882,58518,57964,554,98952
Cavan-Monaghan,4,sean gallagher,Seán Gallagher,FALSE,IND,32420,running,1,885882,58518,57964,554,98952
Cavan-Monaghan,4,michaeld higgins,Michael D. Higgins,FALSE,LAB,20309,elected,1,885882,58518,57964,554,98952
Cavan-Monaghan,4,martin mcguinness,Martin McGuinness,FALSE,SF,,eliminated,1,885882,58518,57964,554,98952
Cavan-Monaghan,4,gay mitchell,Gay Mitchell,FALSE,FG,,eliminated,1,885882,58518,57964,554,98952
Cavan-Monaghan,4,david norris,David Norris,FALSE,IND,,eliminated,1,885882,58518,57964,554,98952
Cavan-Monaghan,4,dana rosemaryscallon,Dana Rosemary Scallon,FALSE,IND,,eliminated,1,885882,58518,57964,554,98952
Clare,1,mary davis,Mary Davis,FALSE,IND,890,eliminated,1,885882,47417,47012,405,81419
Clare,1,sean gallagher,Seán Gallagher,FALSE,IND,14779,running,1,885882,47417,47012,405,81419
Clare,1,michaeld higgins,Michael D. Higgins,FALSE,LAB,20828,running,1,885882,47417,47012,405,81419
Clare,1,martin mcguinness,Martin McGuinness,FALSE,SF,4950,running,1,885882,47417,47012,405,81419
Clare,1,gay mitchell,Gay Mitchell,FALSE,FG,2545,running,1,885882,47417,47012,405,81419
Clare,1,david norris,David Norris,FALSE,IND,1707,running,1,885882,47417,47012,405,81419
Clare,1,dana rosemaryscallon,Dana Rosemary Scallon,FALSE,IND,1313,eliminated,1,885882,47417,47012,405,81419
Clare,2,mary davis,Mary Davis,FALSE,IND,,eliminated,1,885882,47417,47012,405,81419
Clare,2,sean gallagher,Seán Gallagher,FALSE,IND,15339,running,1,885882,47417,47012,405,81419
Clare,2,michaeld higgins,Michael D. Higgins,FALSE,LAB,21573,running,1,885882,47417,47012,405,81419
Clare,2,martin mcguinness,Martin McGuinness,FALSE,SF,5152,running,1,885882,47417,47012,405,81419
Clare,2,gay mitchell,Gay Mitchell,FALSE,FG,2810,running,1,885882,47417,47012,405,81419
Clare,2,david norris,David Norris,FALSE,IND,1858,eliminated,1,885882,47417,47012,405,81419
Clare,2,dana rosemaryscallon,Dana Rosemary Scallon,FALSE,IND,,eliminated,1,885882,47417,47012,405,81419
Clare,3,mary davis,Mary Davis,FALSE,IND,,eliminated,1,885882,47417,47012,405,81419
Clare,3,sean gallagher,Seán Gallagher,FALSE,IND,15703,running,1,885882,47417,47012,405,81419
Clare,3,michaeld higgins,Michael D. Higgins,FALSE,LAB,22550,running,1,885882,47417,47012,405,81419
Clare,3,martin mcguinness,Martin McGuinness,FALSE,SF,5365,eliminated,1,885882,47417,47012,405,81419
Clare,3,gay mitchell,Gay Mitchell,FALSE,FG,2935,eliminated,1,885882,47417,47012,405,81419
Clare,3,david norris,David Norris,FALSE,IND,,eliminated,1,885882,47417,47012,405,81419
Clare,3,dana rosemaryscallon,Dana Rosemary Scallon,FALSE,IND,,eliminated,1,885882,47417,47012,405,81419
Clare,4,mary davis,Mary Davis,FALSE,IND,,eliminated,1,885882,47417,47012,405,81419
Clare,4,sean gallagher,Seán Gallagher,FALSE,IND,17171,running,1,885882,47417,47012,405,81419
Clare,4,michaeld higgins,Michael D. Higgins,FALSE,LAB,27719,elected,1,885882,47417,47012,405,81419
Clare,4,martin mcguinness,Martin McGuinness,FALSE,SF,,eliminated,1,885882,47417,47012,405,81419
Clare,4,gay mitchell,Gay Mitchell,FALSE,FG,,eliminated,1,885882,47417,47012,405,81419
Clare,4,david norris,David Norris,FALSE,IND,,eliminated,1,885882,47417,47012,405,81419
Clare,4,dana rosemaryscallon,Dana Rosemary Scallon,FALSE,IND,,eliminated,1,885882,47417,47012,405,81419
Cork East,1,mary davis,Mary Davis,FALSE,IND,923,eliminated,1,885882,45462,44953,509,82731
Cork East,1,sean gallagher,Seán Gallagher,FALSE,IND,15455,running,1,885882,45462,44953,509,82731
Cork East,1,michaeld higgins,Michael D. Higgins,FALSE,LAB,16435,running,1,885882,45462,44953,509,82731
Cork East,1,martin mcguinness,Martin McGuinness,FALSE,SF,6193,running,1,885882,45462,44953,509,82731
Cork East,1,gay mitchell,Gay Mitchell,FALSE,FG,2678,running,1,885882,45462,44953,509,82731
Cork East,1,david norris,David Norris,FALSE,IND,1921,running,1,885882,45462,44953,509,82731
Cork East,1,dana rosemaryscallon,Dana Rosemary Scallon,FALSE,IND,1348,eliminated,1,885882,45462,44953,509,82731
Cork East,2,mary davis,Mary Davis,FALSE,IND,,eliminated,1,885882,45462,44953,509,82731
Cork East,2,sean gallagher,Seán Gallagher,FALSE,IND,16063,running,1,885882,45462,44953,509,82731
Cork East,2,michaeld higgins,Michael D. Higgins,FALSE,LAB,17031,running,1,885882,45462,44953,509,82731
Cork East,2,martin mcguinness,Martin McGuinness,FALSE,SF,6393,running,1,885882,45462,44953,509,82731
Cork East,2,gay mitchell,Gay Mitchell,FALSE,FG,3022,running,1,885882,45462,44953,509,82731
Cork East,2,david norris,David Norris,FALSE,IND,2059,eliminated,1,885882,45462,44953,509,82731
Cork East,2,dana rosemaryscallon,Dana Rosemary Scallon,FALSE,IND,,eliminated,1,885882,45462,44953,509,82731
Cork East,3,mary davis,Mary Davis,FALSE,IND,,eliminated,1,885882,45462,44953,509,82731
Cork East,3,sean gallagher,Seán Gallagher,FALSE,IND,16422,running,1,885882,45462,44953,509,82731
Cork East,3,michaeld higgins,Michael D. Higgins,FALSE,LAB,18128,running,1,885882,45462,44953,509,82731
Cork East,3,martin mcguinness,Martin McGuinness,FALSE,SF,6615,eliminated,1,885882,45462,44953,509,82731
Cork East,3,gay mitchell,Gay Mitchell,FALSE,FG,3146,eliminated,1,885882,45462,44953,509,82731
Cork East,3,david norris,David Norris,FALSE,IND,,eliminated,1,885882,45462,44953,509,82731
Cork East,3,dana rosemaryscallon,Dana Rosemary Scallon,FALSE,IND,,eliminated,1,885882,45462,44953,509,82731
Cork East,4,mary davis,Mary Davis,FALSE,IND,,eliminated,1,885882,45462,44953,509,82731
Cork East,4,sean gallagher,Seán Gallagher,FALSE,IND,18423,running,1,885882,45462,44953,509,82731
Cork East,4,michaeld higgins,Michael D. Higgins,FALSE,LAB,23195,elected,1,885882,45462,44953,509,82731
Cork East,4,martin mcguinness,Martin McGuinness,FALSE,SF,,eliminated,1,885882,45462,44953,509,82731
Cork East,4,gay mitchell,Gay Mitchell,FALSE,FG,,eliminated,1,885882,45462,44953,509,82731
Cork East,4,david norris,David Norris,FALSE,IND,,eliminated,1,885882,45462,44953,509,82731
Cork East,4,dana rosemaryscallon,Dana Rosemary Scallon,FALSE,IND,,eliminated,1,885882,45462,44953,509,82731
Cork North-Central,1,mary davis,Mary Davis,FALSE,IND,693,eliminated,1,885882,41602,41026,576,75622
Cork North-Central,1,sean gallagher,Seán Gallagher,FALSE,IND,11526,running,1,885882,41602,41026,576,75622
Cork North-Central,1,michaeld higgins,Michael D. Higgins,FALSE,LAB,15427,running,1,885882,41602,41026,576,75622
Cork North-Central,1,martin mcguinness,Martin McGuinness,FALSE,SF,8201,running,1,885882,41602,41026,576,75622
Cork North-Central,1,gay mitchell,Gay Mitchell,FALSE,FG,1911,running,1,885882,41602,41026,576,75622
Cork North-Central,1,david norris,David Norris,FALSE,IND,2090,running,1,885882,41602,41026,576,75622
Cork North-Central,1,dana rosemaryscallon,Dana Rosemary Scallon,FALSE,IND,1178,eliminated,1,885882,41602,41026,576,75622
Cork North-Central,2,mary davis,Mary Davis,FALSE,IND,,eliminated,1,885882,41602,41026,576,75622
Cork North-Central,2,sean gallagher,Seán Gallagher,FALSE,IND,11973,running,1,885882,41602,41026,576,75622
Cork North-Central,2,michaeld higgins,Michael D. Higgins,FALSE,LAB,15899,running,1,885882,41602,41026,576,75622
Cork North-Central,2,martin mcguinness,Martin McGuinness,FALSE,SF,8407,running,1,885882,41602,41026,576,75622
Cork North-Central,2,gay mitchell,Gay Mitchell,FALSE,FG,2185,running,1,885882,41602,41026,576,75622
Cork North-Central,2,david norris,David Norris,FALSE,IND,2235,eliminated,1,885882,41602,41026,576,75622
Cork North-Central,2,dana rosemaryscallon,Dana Rosemary Scallon,FALSE,IND,,eliminated,1,885882,41602,41026,576,75622
Cork North-Central,3,mary davis,Mary Davis,FALSE,IND,,eliminated,1,885882,41602,41026,576,75622
Cork North-Central,3,sean gallagher,Seán Gallagher,FALSE,IND,12336,running,1,885882,41602,41026,576,75622
Cork North-Central,3,michaeld higgins,Michael D. Higgins,FALSE,LAB,17098,running,1,885882,41602,41026,576,75622
Cork North-Central,3,martin mcguinness,Martin McGuinness,FALSE,SF,8705,eliminated,1,885882,41602,41026,576,75622
Cork North-Central,3,gay mitchell,Gay Mitchell,FALSE,FG,2313,eliminated,1,885882,41602,41026,576,75622
