constituency,count,candidate_id,candidate,incumbent,party,votes,status,seats,quota,turnout,tvp,spoilt,electorate
Louth,8,david carroll,David Carroll,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,9,ruairi omurchu,Ruairí Ó Murchú,TRUE,SF,"8,803",running,5,10623,64410,63735,675,104799
Louth,9,joanna byrne,Joanna Byrne,FALSE,SF,"8,245",running,5,10623,64410,63735,675,104799
Louth,9,ged nash,Ged Nash,TRUE,LAB,"7,691",running,5,10623,64410,63735,675,104799
Louth,9,erin mcgreehan,Erin McGreehan,FALSE,FF,"5,796",running,5,10623,64410,63735,675,104799
Louth,9,paula butterly,Paula Butterly,FALSE,FG,"5,675",running,5,10623,64410,63735,675,104799
Louth,9,alison comyn,Alison Comyn,FALSE,FF,"4,945",running,5,10623,64410,63735,675,104799
Louth,9,john mcgahon,John McGahon,FALSE,FG,"4,051",running,5,10623,64410,63735,675,104799
Louth,9,antoin watters,Antóin Watters,FALSE,SF,"3,801",running,5,10623,64410,63735,675,104799
Louth,9,kevin callan,Kevin Callan,FALSE,IND,"3,339",running,5,10623,64410,63735,675,104799
Louth,9,hermann kelly,Hermann Kelly,FALSE,IFP,"2,731",running,5,10623,64410,63735,675,104799
Louth,9,michael odowd,Michael O'Dowd,FALSE,AON,"2,452",running,5,10623,64410,63735,675,104799
Louth,9,james renaghan,James Renaghan,FALSE,PBPS,"1,740",running,5,10623,64410,63735,675,104799
Louth,9,niall mccreanor,Niall McCreanor,FALSE,SD,"1,580",running,5,10623,64410,63735,675,104799
Louth,9,marianne butler,Marianne Butler,FALSE,GP,"1,515",running,5,10623,64410,63735,675,104799
Louth,9,david brennan,David Brennan,FALSE,IND,805,running,5,10623,64410,63735,675,104799
Louth,9,thomas clare,Thomas Clare,FALSE,IND,482,running,5,10623,64410,63735,675,104799
Louth,9,ryan mckeown,Ryan McKeown,FALSE,INDIRL,,running,5,10623,64410,63735,675,104799
Louth,9,tracy ohanlon,Tracy O'Hanlon,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,9,david bradley,David Bradley,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,9,peterjames nugent,Peter-James Nugent,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,9,derek mcelearney,Derek McElearney,FALSE,IPP,,running,5,10623,64410,63735,675,104799
Louth,9,alan fagan,Alan Fagan,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,9,albert byrne,Albert Byrne,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,9,david carroll,David Carroll,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,10,ruairi omurchu,Ruairí Ó Murchú,TRUE,SF,"8,879",running,5,10623,64410,63735,675,104799
Louth,10,joanna byrne,Joanna Byrne,FALSE,SF,"8,318",running,5,10623,64410,63735,675,104799
Louth,10,ged nash,Ged Nash,TRUE,LAB,"7,747",running,5,10623,64410,63735,675,104799
Louth,10,erin mcgreehan,Erin McGreehan,FALSE,FF,"5,886",running,5,10623,64410,63735,675,104799
Louth,10,paula butterly,Paula Butterly,FALSE,FG,"5,886",running,5,10623,64410,63735,675,104799
Louth,10,alison comyn,Alison Comyn,FALSE,FF,"5,029",running,5,10623,64410,63735,675,104799
Louth,10,john mcgahon,John McGahon,FALSE,FG,"4,111",running,5,10623,64410,63735,675,104799
Louth,10,antoin watters,Antóin Watters,FALSE,SF,"3,827",running,5,10623,64410,63735,675,104799
Louth,10,kevin callan,Kevin Callan,FALSE,IND,"3,604",running,5,10623,64410,63735,675,104799
Louth,10,hermann kelly,Hermann Kelly,FALSE,IFP,"2,829",running,5,10623,64410,63735,675,104799
Louth,10,michael odowd,Michael O'Dowd,FALSE,AON,"2,519",running,5,10623,64410,63735,675,104799
Louth,10,james renaghan,James Renaghan,FALSE,PBPS,"1,764",running,5,10623,64410,63735,675,104799
Louth,10,niall mccreanor,Niall McCreanor,FALSE,SD,"1,614",running,5,10623,64410,63735,675,104799
Louth,10,marianne butler,Marianne Butler,FALSE,GP,"1,560",running,5,10623,64410,63735,675,104799
Louth,10,david brennan,David Brennan,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,10,thomas clare,Thomas Clare,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,10,ryan mckeown,Ryan McKeown,FALSE,INDIRL,,running,5,10623,64410,63735,675,104799
Louth,10,tracy ohanlon,Tracy O'Hanlon,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,10,david bradley,David Bradley,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,10,peterjames nugent,Peter-James Nugent,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,10,derek mcelearney,Derek McElearney,FALSE,IPP,,running,5,10623,64410,63735,675,104799
Louth,10,alan fagan,Alan Fagan,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,10,albert byrne,Albert Byrne,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,10,david carroll,David Carroll,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,11,ruairi omurchu,Ruairí Ó Murchú,TRUE,SF,"8,958",running,5,10623,64410,63735,675,104799
Louth,11,joanna byrne,Joanna Byrne,FALSE,SF,"8,374",running,5,10623,64410,63735,675,104799
Louth,11,ged nash,Ged Nash,TRUE,LAB,"8,120",running,5,10623,64410,63735,675,104799
Louth,11,erin mcgreehan,Erin McGreehan,FALSE,FF,"6,090",running,5,10623,64410,63735,675,104799
Louth,11,paula butterly,Paula Butterly,FALSE,FG,"6,091",running,5,10623,64410,63735,675,104799
Louth,11,alison comyn,Alison Comyn,FALSE,FF,"5,119",running,5,10623,64410,63735,675,104799
Louth,11,john mcgahon,John McGahon,FALSE,FG,"4,194",running,5,10623,64410,63735,675,104799
Louth,11,antoin watters,Antóin Watters,FALSE,SF,"3,849",running,5,10623,64410,63735,675,104799
Louth,11,kevin callan,Kevin Callan,FALSE,IND,"3,676",running,5,10623,64410,63735,675,104799
Louth,11,hermann kelly,Hermann Kelly,FALSE,IFP,"2,842",running,5,10623,64410,63735,675,104799
Louth,11,michael odowd,Michael O'Dowd,FALSE,AON,"2,540",running,5,10623,64410,63735,675,104799
Louth,11,james renaghan,James Renaghan,FALSE,PBPS,"1,855",running,5,10623,64410,63735,675,104799
Louth,11,niall mccreanor,Niall McCreanor,FALSE,SD,"1,783",running,5,10623,64410,63735,675,104799
Louth,11,marianne butler,Marianne Butler,FALSE,GP,,running,5,10623,64410,63735,675,104799
Louth,11,david brennan,David Brennan,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,11,thomas clare,Thomas Clare,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,11,ryan mckeown,Ryan McKeown,FALSE,INDIRL,,running,5,10623,64410,63735,675,104799
Louth,11,tracy ohanlon,Tracy O'Hanlon,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,11,david bradley,David Bradley,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,11,peterjames nugent,Peter-James Nugent,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,11,derek mcelearney,Derek McElearney,FALSE,IPP,,running,5,10623,64410,63735,675,104799
Louth,11,alan fagan,Alan Fagan,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,11,albert byrne,Albert Byrne,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,11,david carroll,David Carroll,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,12,ruairi omurchu,Ruairí Ó Murchú,TRUE,SF,"9,123",running,5,10623,64410,63735,675,104799
Louth,12,joanna byrne,Joanna Byrne,FALSE,SF,"8,496",running,5,10623,64410,63735,675,104799
Louth,12,ged nash,Ged Nash,TRUE,LAB,"8,705",running,5,10623,64410,63735,675,104799
Louth,12,erin mcgreehan,Erin McGreehan,FALSE,FF,"6,159",running,5,10623,64410,63735,675,104799
Louth,12,paula butterly,Paula Butterly,FALSE,FG,"6,167",running,5,10623,64410,63735,675,104799
Louth,12,alison comyn,Alison Comyn,FALSE,FF,"5,176",running,5,10623,64410,63735,675,104799
Louth,12,john mcgahon,John McGahon,FALSE,FG,"4,231",running,5,10623,64410,63735,675,104799
Louth,12,antoin watters,Antóin Watters,FALSE,SF,"3,893",running,5,10623,64410,63735,675,104799
Louth,12,kevin callan,Kevin Callan,FALSE,IND,"3,770",running,5,10623,64410,63735,675,104799
Louth,12,hermann kelly,Hermann Kelly,FALSE,IFP,"2,856",running,5,10623,64410,63735,675,104799
Louth,12,michael odowd,Michael O'Dowd,FALSE,AON,"2,581",running,5,10623,64410,63735,675,104799
Louth,12,james renaghan,James Renaghan,FALSE,PBPS,"2,278",running,5,10623,64410,63735,675,104799
Louth,12,niall mccreanor,Niall McCreanor,FALSE,SD,,running,5,10623,64410,63735,675,104799
Louth,12,marianne butler,Marianne Butler,FALSE,GP,,running,5,10623,64410,63735,675,104799
Louth,12,david brennan,David Brennan,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,12,thomas clare,Thomas Clare,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,12,ryan mckeown,Ryan McKeown,FALSE,INDIRL,,running,5,10623,64410,63735,675,104799
Louth,12,tracy ohanlon,Tracy O'Hanlon,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,12,david bradley,David Bradley,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,12,peterjames nugent,Peter-James Nugent,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,12,derek mcelearney,Derek McElearney,FALSE,IPP,,running,5,10623,64410,63735,675,104799
Louth,12,alan fagan,Alan Fagan,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,12,albert byrne,Albert Byrne,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,12,david carroll,David Carroll,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,13,ruairi omurchu,Ruairí Ó Murchú,TRUE,SF,"9,621",running,5,10623,64410,63735,675,104799
Louth,13,joanna byrne,Joanna Byrne,FALSE,SF,"8,933",running,5,10623,64410,63735,675,104799
Louth,13,ged nash,Ged Nash,TRUE,LAB,"9,252",running,5,10623,64410,63735,675,104799
Louth,13,erin mcgreehan,Erin McGreehan,FALSE,FF,"6,218",running,5,10623,64410,63735,675,104799
Louth,13,paula butterly,Paula Butterly,FALSE,FG,"6,206",running,5,10623,64410,63735,675,104799
Louth,13,alison comyn,Alison Comyn,FALSE,FF,"5,196",running,5,10623,64410,63735,675,104799
Louth,13,john mcgahon,John McGahon,FALSE,FG,"4,274",running,5,10623,64410,63735,675,104799
Louth,13,antoin watters,Antóin Watters,FALSE,SF,"4,096",running,5,10623,64410,63735,675,104799
Louth,13,kevin callan,Kevin Callan,FALSE,IND,"3,883",running,5,10623,64410,63735,675,104799
Louth,13,hermann kelly,Hermann Kelly,FALSE,IFP,"2,907",running,5,10623,64410,63735,675,104799
Louth,13,michael odowd,Michael O'Dowd,FALSE,AON,"2,657",running,5,10623,64410,63735,675,104799
Louth,13,james renaghan,James Renaghan,FALSE,PBPS,,running,5,10623,64410,63735,675,104799
Louth,13,niall mccreanor,Niall McCreanor,FALSE,SD,,running,5,10623,64410,63735,675,104799
Louth,13,marianne butler,Marianne Butler,FALSE,GP,,running,5,10623,64410,63735,675,104799
Louth,13,david brennan,David Brennan,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,13,thomas clare,Thomas Clare,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,13,ryan mckeown,Ryan McKeown,FALSE,INDIRL,,running,5,10623,64410,63735,675,104799
Louth,13,tracy ohanlon,Tracy O'Hanlon,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,13,david bradley,David Bradley,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,13,peterjames nugent,Peter-James Nugent,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,13,derek mcelearney,Derek McElearney,FALSE,IPP,,running,5,10623,64410,63735,675,104799
Louth,13,alan fagan,Alan Fagan,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,13,albert byrne,Albert Byrne,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,13,david carroll,David Carroll,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,14,ruairi omurchu,Ruairí Ó Murchú,TRUE,SF,"9,845",running,5,10623,64410,63735,675,104799
Louth,14,joanna byrne,Joanna Byrne,FALSE,SF,"9,130",running,5,10623,64410,63735,675,104799
Louth,14,ged nash,Ged Nash,TRUE,LAB,"9,539",running,5,10623,64410,63735,675,104799
Louth,14,erin mcgreehan,Erin McGreehan,FALSE,FF,"6,377",running,5,10623,64410,63735,675,104799
Louth,14,paula butterly,Paula Butterly,FALSE,FG,"6,299",running,5,10623,64410,63735,675,104799
Louth,14,alison comyn,Alison Comyn,FALSE,FF,"5,335",running,5,10623,64410,63735,675,104799
Louth,14,john mcgahon,John McGahon,FALSE,FG,"4,336",running,5,10623,64410,63735,675,104799
Louth,14,antoin watters,Antóin Watters,FALSE,SF,"4,265",running,5,10623,64410,63735,675,104799
Louth,14,kevin callan,Kevin Callan,FALSE,IND,"4,181",running,5,10623,64410,63735,675,104799
Louth,14,hermann kelly,Hermann Kelly,FALSE,IFP,"3,608",running,5,10623,64410,63735,675,104799
Louth,14,michael odowd,Michael O'Dowd,FALSE,AON,,running,5,10623,64410,63735,675,104799
Louth,14,james renaghan,James Renaghan,FALSE,PBPS,,running,5,10623,64410,63735,675,104799
Louth,14,niall mccreanor,Niall McCreanor,FALSE,SD,,running,5,10623,64410,63735,675,104799
Louth,14,marianne butler,Marianne Butler,FALSE,GP,,running,5,10623,64410,63735,675,104799
Louth,14,david brennan,David Brennan,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,14,thomas clare,Thomas Clare,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,14,ryan mckeown,Ryan McKeown,FALSE,INDIRL,,running,5,10623,64410,63735,675,104799
Louth,14,tracy ohanlon,Tracy O'Hanlon,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,14,david bradley,David Bradley,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,14,peterjames nugent,Peter-James Nugent,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,14,derek mcelearney,Derek McElearney,FALSE,IPP,,running,5,10623,64410,63735,675,104799
Louth,14,alan fagan,Alan Fagan,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,14,albert byrne,Albert Byrne,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,14,david carroll,David Carroll,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,15,ruairi omurchu,Ruairí Ó Murchú,TRUE,SF,"10,201",running,5,10623,64410,63735,675,104799
Louth,15,joanna byrne,Joanna Byrne,FALSE,SF,"9,358",running,5,10623,64410,63735,675,104799
Louth,15,ged nash,Ged Nash,TRUE,LAB,"9,714",running,5,10623,64410,63735,675,104799
Louth,15,erin mcgreehan,Erin McGreehan,FALSE,FF,"6,463",running,5,10623,64410,63735,675,104799
Louth,15,paula butterly,Paula Butterly,FALSE,FG,"6,359",running,5,10623,64410,63735,675,104799
Louth,15,alison comyn,Alison Comyn,FALSE,FF,"5,391",running,5,10623,64410,63735,675,104799
Louth,15,john mcgahon,John McGahon,FALSE,FG,"4,440",running,5,10623,64410,63735,675,104799
Louth,15,antoin watters,Antóin Watters,FALSE,SF,"4,325",running,5,10623,64410,63735,675,104799
Louth,15,kevin callan,Kevin Callan,FALSE,IND,"5,197",running,5,10623,64410,63735,675,104799
Louth,15,hermann kelly,Hermann Kelly,FALSE,IFP,,running,5,10623,64410,63735,675,104799
Louth,15,michael odowd,Michael O'Dowd,FALSE,AON,,running,5,10623,64410,63735,675,104799
Louth,15,james renaghan,James Renaghan,FALSE,PBPS,,running,5,10623,64410,63735,675,104799
Louth,15,niall mccreanor,Niall McCreanor,FALSE,SD,,running,5,10623,64410,63735,675,104799
Louth,15,marianne butler,Marianne Butler,FALSE,GP,,running,5,10623,64410,63735,675,104799
Louth,15,david brennan,David Brennan,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,15,thomas clare,Thomas Clare,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,15,ryan mckeown,Ryan McKeown,FALSE,INDIRL,,running,5,10623,64410,63735,675,104799
Louth,15,tracy ohanlon,Tracy O'Hanlon,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,15,david bradley,David Bradley,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,15,peterjames nugent,Peter-James Nugent,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,15,derek mcelearney,Derek McElearney,FALSE,IPP,,running,5,10623,64410,63735,675,104799
Louth,15,alan fagan,Alan Fagan,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,15,albert byrne,Albert Byrne,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,15,david carroll,David Carroll,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,16,ruairi omurchu,Ruairí Ó Murchú,TRUE,SF,"13,016",running,5,10623,64410,63735,675,104799
Louth,16,joanna byrne,Joanna Byrne,FALSE,SF,"9,912",running,5,10623,64410,63735,675,104799
Louth,16,ged nash,Ged Nash,TRUE,LAB,"9,833",running,5,10623,64410,63735,675,104799
Louth,16,erin mcgreehan,Erin McGreehan,FALSE,FF,"6,828",running,5,10623,64410,63735,675,104799
Louth,16,paula butterly,Paula Butterly,FALSE,FG,"6,418",running,5,10623,64410,63735,675,104799
Louth,16,alison comyn,Alison Comyn,FALSE,FF,"5,416",running,5,10623,64410,63735,675,104799
Louth,16,john mcgahon,John McGahon,FALSE,FG,"4,513",running,5,10623,64410,63735,675,104799
Louth,16,antoin watters,Antóin Watters,FALSE,SF,,running,5,10623,64410,63735,675,104799
Louth,16,kevin callan,Kevin Callan,FALSE,IND,"5,258",running,5,10623,64410,63735,675,104799
Louth,16,hermann kelly,Hermann Kelly,FALSE,IFP,,running,5,10623,64410,63735,675,104799
Louth,16,michael odowd,Michael O'Dowd,FALSE,AON,,running,5,10623,64410,63735,675,104799
Louth,16,james renaghan,James Renaghan,FALSE,PBPS,,running,5,10623,64410,63735,675,104799
Louth,16,niall mccreanor,Niall McCreanor,FALSE,SD,,running,5,10623,64410,63735,675,104799
Louth,16,marianne butler,Marianne Butler,FALSE,GP,,running,5,10623,64410,63735,675,104799
Louth,16,david brennan,David Brennan,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,16,thomas clare,Thomas Clare,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,16,ryan mckeown,Ryan McKeown,FALSE,INDIRL,,running,5,10623,64410,63735,675,104799
Louth,16,tracy ohanlon,Tracy O'Hanlon,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,16,david bradley,David Bradley,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,16,peterjames nugent,Peter-James Nugent,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,16,derek mcelearney,Derek McElearney,FALSE,IPP,,running,5,10623,64410,63735,675,104799
Louth,16,alan fagan,Alan Fagan,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,16,albert byrne,Albert Byrne,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,16,david carroll,David Carroll,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,17,ruairi omurchu,Ruairí Ó Murchú,TRUE,SF,,running,5,10623,64410,63735,675,104799
Louth,17,joanna byrne,Joanna Byrne,FALSE,SF,"11,989",running,5,10623,64410,63735,675,104799
Louth,17,ged nash,Ged Nash,TRUE,LAB,"9,927",running,5,10623,64410,63735,675,104799
Louth,17,erin mcgreehan,Erin McGreehan,FALSE,FF,"6,959",running,5,10623,64410,63735,675,104799
Louth,17,paula butterly,Paula Butterly,FALSE,FG,"6,433",running,5,10623,64410,63735,675,104799
Louth,17,alison comyn,Alison Comyn,FALSE,FF,"5,426",running,5,10623,64410,63735,675,104799
Louth,17,john mcgahon,John McGahon,FALSE,FG,"4,545",running,5,10623,64410,63735,675,104799
Louth,17,antoin watters,Antóin Watters,FALSE,SF,,running,5,10623,64410,63735,675,104799
Louth,17,kevin callan,Kevin Callan,FALSE,IND,"5,292",running,5,10623,64410,63735,675,104799
Louth,17,hermann kelly,Hermann Kelly,FALSE,IFP,,running,5,10623,64410,63735,675,104799
Louth,17,michael odowd,Michael O'Dowd,FALSE,AON,,running,5,10623,64410,63735,675,104799
Louth,17,james renaghan,James Renaghan,FALSE,PBPS,,running,5,10623,64410,63735,675,104799
Louth,17,niall mccreanor,Niall McCreanor,FALSE,SD,,running,5,10623,64410,63735,675,104799
Louth,17,marianne butler,Marianne Butler,FALSE,GP,,running,5,10623,64410,63735,675,104799
Louth,17,david brennan,David Brennan,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,17,thomas clare,Thomas Clare,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,17,ryan mckeown,Ryan McKeown,FALSE,INDIRL,,running,5,10623,64410,63735,675,104799
Louth,17,tracy ohanlon,Tracy O'Hanlon,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,17,david bradley,David Bradley,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,17,peterjames nugent,Peter-James Nugent,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,17,derek mcelearney,Derek McElearney,FALSE,IPP,,running,5,10623,64410,63735,675,104799
Louth,17,alan fagan,Alan Fagan,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,17,albert byrne,Albert Byrne,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,17,david carroll,David Carroll,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,18,ruairi omurchu,Ruairí Ó Murchú,TRUE,SF,,running,5,10623,64410,63735,675,104799
Louth,18,joanna byrne,Joanna Byrne,FALSE,SF,,running,5,10623,64410,63735,675,104799
Louth,18,ged nash,Ged Nash,TRUE,LAB,"10,204",running,5,10623,64410,63735,675,104799
Louth,18,erin mcgreehan,Erin McGreehan,FALSE,FF,"7,118",running,5,10623,64410,63735,675,104799
Louth,18,paula butterly,Paula Butterly,FALSE,FG,"6,460",running,5,10623,64410,63735,675,104799
Louth,18,alison comyn,Alison Comyn,FALSE,FF,"5,458",running,5,10623,64410,63735,675,104799
Louth,18,john mcgahon,John McGahon,FALSE,FG,"4,587",running,5,10623,64410,63735,675,104799
Louth,18,antoin watters,Antóin Watters,FALSE,SF,,running,5,10623,64410,63735,675,104799
Louth,18,kevin callan,Kevin Callan,FALSE,IND,"5,500",running,5,10623,64410,63735,675,104799
Louth,18,hermann kelly,Hermann Kelly,FALSE,IFP,,running,5,10623,64410,63735,675,104799
Louth,18,michael odowd,Michael O'Dowd,FALSE,AON,,running,5,10623,64410,63735,675,104799
Louth,18,james renaghan,James Renaghan,FALSE,PBPS,,running,5,10623,64410,63735,675,104799
Louth,18,niall mccreanor,Niall McCreanor,FALSE,SD,,running,5,10623,64410,63735,675,104799
Louth,18,marianne butler,Marianne Butler,FALSE,GP,,running,5,10623,64410,63735,675,104799
Louth,18,david brennan,David Brennan,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,18,thomas clare,Thomas Clare,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,18,ryan mckeown,Ryan McKeown,FALSE,INDIRL,,running,5,10623,64410,63735,675,104799
Louth,18,tracy ohanlon,Tracy O'Hanlon,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,18,david bradley,David Bradley,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,18,peterjames nugent,Peter-James Nugent,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,18,derek mcelearney,Derek McElearney,FALSE,IPP,,running,5,10623,64410,63735,675,104799
Louth,18,alan fagan,Alan Fagan,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,18,albert byrne,Albert Byrne,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,18,david carroll,David Carroll,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,19,ruairi omurchu,Ruairí Ó Murchú,TRUE,SF,,running,5,10623,64410,63735,675,104799
Louth,19,joanna byrne,Joanna Byrne,FALSE,SF,,running,5,10623,64410,63735,675,104799
Louth,19,ged nash,Ged Nash,TRUE,LAB,"10,573",running,5,10623,64410,63735,675,104799
Louth,19,erin mcgreehan,Erin McGreehan,FALSE,FF,"8,284",running,5,10623,64410,63735,675,104799
Louth,19,paula butterly,Paula Butterly,FALSE,FG,"8,502",running,5,10623,64410,63735,675,104799
Louth,19,alison comyn,Alison Comyn,FALSE,FF,"5,686",running,5,10623,64410,63735,675,104799
Louth,19,john mcgahon,John McGahon,FALSE,FG,,running,5,10623,64410,63735,675,104799
Louth,19,antoin watters,Antóin Watters,FALSE,SF,,running,5,10623,64410,63735,675,104799
Louth,19,kevin callan,Kevin Callan,FALSE,IND,"5,682",running,5,10623,64410,63735,675,104799
Louth,19,hermann kelly,Hermann Kelly,FALSE,IFP,,running,5,10623,64410,63735,675,104799
Louth,19,michael odowd,Michael O'Dowd,FALSE,AON,,running,5,10623,64410,63735,675,104799
Louth,19,james renaghan,James Renaghan,FALSE,PBPS,,running,5,10623,64410,63735,675,104799
Louth,19,niall mccreanor,Niall McCreanor,FALSE,SD,,running,5,10623,64410,63735,675,104799
Louth,19,marianne butler,Marianne Butler,FALSE,GP,,running,5,10623,64410,63735,675,104799
Louth,19,david brennan,David Brennan,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,19,thomas clare,Thomas Clare,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,19,ryan mckeown,Ryan McKeown,FALSE,INDIRL,,running,5,10623,64410,63735,675,104799
Louth,19,tracy ohanlon,Tracy O'Hanlon,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,19,david bradley,David Bradley,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,19,peterjames nugent,Peter-James Nugent,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,19,derek mcelearney,Derek McElearney,FALSE,IPP,,running,5,10623,64410,63735,675,104799
Louth,19,alan fagan,Alan Fagan,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,19,albert byrne,Albert Byrne,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,19,david carroll,David Carroll,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,20,ruairi omurchu,Ruairí Ó Murchú,TRUE,SF,,running,5,10623,64410,63735,675,104799
Louth,20,joanna byrne,Joanna Byrne,FALSE,SF,,running,5,10623,64410,63735,675,104799
Louth,20,ged nash,Ged Nash,TRUE,LAB,"12,533",running,5,10623,64410,63735,675,104799
Louth,20,erin mcgreehan,Erin McGreehan,FALSE,FF,"8,629",running,5,10623,64410,63735,675,104799
Louth,20,paula butterly,Paula Butterly,FALSE,FG,"9,062",running,5,10623,64410,63735,675,104799
Louth,20,alison comyn,Alison Comyn,FALSE,FF,"6,412",running,5,10623,64410,63735,675,104799
Louth,20,john mcgahon,John McGahon,FALSE,FG,,running,5,10623,64410,63735,675,104799
Louth,20,antoin watters,Antóin Watters,FALSE,SF,,running,5,10623,64410,63735,675,104799
Louth,20,kevin callan,Kevin Callan,FALSE,IND,,running,5,10623,64410,63735,675,104799
Louth,20,hermann kelly,Hermann Kelly,FALSE,IFP,,running,5,10623,64410,63735,675,104799
Louth,20,michael odowd,Michael O'Dowd,FALSE,AON,,running,5,10623,64410,63735,675,104799
Louth,20,james renaghan,James Renaghan,FALSE,PBPS,,running,5,10623,64410,63735,675,104799
Louth,20,niall mccreanor,Niall McCreanor,FALSE,SD,,running,5,10623,64410,63735,675,104799
Louth,20,marianne butler,Marianne Butler,FALSE,GP,,running,5,10623,64410,63735,675,104799
