constituency,count,candidate_id,candidate,incumbent,party,votes,status,seats,quota,turnout,tvp,spoilt,electorate
Carlow-Kilkenny,4,willie quinn,Willie Quinn,FALSE,LAB,"4,954",running,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,4,malcolm noonan,Malcolm Noonan,FALSE,GP,"4,257",running,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,4,breda gardner,Breda Gardner,FALSE,IND,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,4,adrienne wallace,Adrienne Wallace,FALSE,PBP,"3,640",eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,4,conor macliam,Conor MacLiam,FALSE,AAA,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,4,peter oloughlin,Peter O'Loughlin,FALSE,IND,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,4,daithi holohan,Daithí Holohan,FALSE,IND,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,4,noel walsh,Noel Walsh,FALSE,IND,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,4,elizabeth hourihane,Elizabeth Hourihane,FALSE,IND,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,5,bobby aylward,Bobby Aylward,FALSE,FF,"19,480",running,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,5,david fitzgerald,David Fitzgerald,FALSE,FG,"14,289",running,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,5,kathleen funchion,Kathleen Funchion,FALSE,SF,"13,113",running,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,5,patrick mckee,Patrick McKee,FALSE,REN,"7,678",running,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,5,willie quinn,Willie Quinn,FALSE,LAB,"5,252",running,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,5,malcolm noonan,Malcolm Noonan,FALSE,GP,"4,528",eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,5,breda gardner,Breda Gardner,FALSE,IND,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,5,adrienne wallace,Adrienne Wallace,FALSE,PBP,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,5,conor macliam,Conor MacLiam,FALSE,AAA,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,5,peter oloughlin,Peter O'Loughlin,FALSE,IND,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,5,daithi holohan,Daithí Holohan,FALSE,IND,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,5,noel walsh,Noel Walsh,FALSE,IND,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,5,elizabeth hourihane,Elizabeth Hourihane,FALSE,IND,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,6,bobby aylward,Bobby Aylward,FALSE,FF,"19,898",running,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,6,david fitzgerald,David Fitzgerald,FALSE,FG,"15,058",running,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,6,kathleen funchion,Kathleen Funchion,FALSE,SF,"13,879",running,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,6,patrick mckee,Patrick McKee,FALSE,REN,"8,532",running,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,6,willie quinn,Willie Quinn,FALSE,LAB,"5,775",eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,6,malcolm noonan,Malcolm Noonan,FALSE,GP,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,6,breda gardner,Breda Gardner,FALSE,IND,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,6,adrienne wallace,Adrienne Wallace,FALSE,PBP,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,6,conor macliam,Conor MacLiam,FALSE,AAA,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,6,peter oloughlin,Peter O'Loughlin,FALSE,IND,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,6,daithi holohan,Daithí Holohan,FALSE,IND,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,6,noel walsh,Noel Walsh,FALSE,IND,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,6,elizabeth hourihane,Elizabeth Hourihane,FALSE,IND,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,7,bobby aylward,Bobby Aylward,FALSE,FF,"20,950",running,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,7,david fitzgerald,David Fitzgerald,FALSE,FG,"16,612",running,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,7,kathleen funchion,Kathleen Funchion,FALSE,SF,"14,632",running,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,7,patrick mckee,Patrick McKee,FALSE,REN,"9,269",eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,7,willie quinn,Willie Quinn,FALSE,LAB,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,7,malcolm noonan,Malcolm Noonan,FALSE,GP,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,7,breda gardner,Breda Gardner,FALSE,IND,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,7,adrienne wallace,Adrienne Wallace,FALSE,PBP,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,7,conor macliam,Conor MacLiam,FALSE,AAA,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,7,peter oloughlin,Peter O'Loughlin,FALSE,IND,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,7,daithi holohan,Daithí Holohan,FALSE,IND,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,7,noel walsh,Noel Walsh,FALSE,IND,,eliminated,1,33418,68900,66834,2066,105449
Carlow-Kilkenny,7,elizabeth hourihane,Elizabeth Hourihane,FALSE,IND,,eliminated,1,33418,68900,66834,2066,105449
